id,title,author,created_at,merged_at,lead_time_days,changed_files,additions,deletions
955,3.5.8 commits,duartenfonseca,2025-09-15 10:50:03+00:00,2025-09-15 10:52:18+00:00,0,0,0,0
943,vSomeip-Lib 3.5.7,duartenfonseca,2025-08-18 13:35:51+00:00,2025-08-18 13:38:17+00:00,0,0,0,0
941,3.5.7 batch2,duartenfonseca,2025-08-18 11:42:52+00:00,2025-08-18 13:13:53+00:00,0,0,0,0
940,fix github actions,duartenfonseca,2025-08-14 16:58:31+00:00,2025-08-19 15:50:34+00:00,4,0,0,0
939,3.5.7 batch1,duartenfonseca,2025-08-14 16:43:59+00:00,2025-08-14 16:45:21+00:00,0,0,0,0
933,3.5.7 10cmms,duartenfonseca,2025-07-25 16:25:47+00:00,2025-07-25 16:28:51+00:00,0,0,0,0
932,3.5.7 3 - commits,duartenfonseca,2025-07-25 14:07:32+00:00,2025-07-25 14:08:38+00:00,0,0,0,0
930,New prs 3.5.7 2,duartenfonseca,2025-07-17 11:48:09+00:00,2025-07-17 13:27:20+00:00,0,0,0,0
929,Adding missing flag,duartenfonseca,2025-07-16 15:47:31+00:00,2025-07-16 15:49:01+00:00,0,0,0,0
927,New prs 3.5.7 part2,duartenfonseca,2025-07-15 16:58:21+00:00,2025-07-16 09:39:01+00:00,0,0,0,0
926,New prs 3.5.7,duartenfonseca,2025-07-15 13:23:49+00:00,2025-07-15 13:42:44+00:00,0,0,0,0
923,Update master,duartenfonseca,2025-07-07 13:54:06+00:00,2025-07-07 14:17:19+00:00,0,0,0,0
915,Release 3.5.6,duartenfonseca,2025-06-26 15:33:20+00:00,2025-06-26 15:50:53+00:00,0,0,0,0
914,3.5.6 new commits,duartenfonseca,2025-06-17 10:30:44+00:00,2025-06-17 11:08:43+00:00,0,0,0,0
903,3.5.6 new commits,duartenfonseca,2025-05-22 14:49:28+00:00,2025-05-22 15:29:48+00:00,0,0,0,0
898,New PRs for 3.5.6,duartenfonseca,2025-05-12 18:04:59+00:00,2025-05-12 18:25:03+00:00,0,0,0,0
893,3.5.6 new commits,duartenfonseca,2025-04-23 16:20:06+00:00,2025-04-24 16:39:56+00:00,1,0,0,0
884,3.5.6 branch3,duartenfonseca,2025-04-08 10:23:54+00:00,2025-04-08 10:44:55+00:00,0,0,0,0
883,3.5.6 release commits,duartenfonseca,2025-04-08 10:01:51+00:00,2025-04-08 10:19:16+00:00,0,0,0,0
882,3.5.6 release,duartenfonseca,2025-04-08 09:34:35+00:00,2025-04-08 09:52:39+00:00,0,0,0,0
871,vSomeIP-Lib 3.5.5,duartenfonseca,2025-03-24 16:55:13+00:00,2025-03-24 17:03:36+00:00,0,0,0,0
855,New set of commits for 3.5.5,duartenfonseca,2025-02-27 13:08:06+00:00,2025-02-27 14:58:16+00:00,0,0,0,0
848,Batch of PR's for vsomeip 3.5.5,duartenfonseca,2025-02-18 17:32:22+00:00,2025-02-19 18:50:33+00:00,1,0,0,0
847,Changing mandatory configuration files parsing method,duartenfonseca,2025-02-18 15:50:08+00:00,2025-02-18 16:20:39+00:00,0,0,0,0
842,Fixing change that was introduced on Fix for Find messages commit,duartenfonseca,2025-01-30 16:47:10+00:00,2025-01-30 17:05:57+00:00,0,0,0,0
837,Release: vSomeIP-Lib 3.5.4,duartenfonseca,2025-01-17 11:35:23+00:00,2025-01-17 11:39:23+00:00,0,0,0,0
828,Update documentation,duartenfonseca,2024-12-20 16:59:55+00:00,2024-12-20 17:19:52+00:00,0,0,0,0
819,Release: vSomeIP-Lib 3.5.3,duartenfonseca,2024-11-28 16:16:05+00:00,2024-11-28 16:43:47+00:00,0,0,0,0
818,vSomeIP 3.5.3,duartenfonseca,2024-11-28 11:08:47+00:00,2024-11-28 11:09:54+00:00,0,0,0,0
618,Disables blank issue.,RuiG19,2024-01-25 09:24:15+00:00,2024-01-25 10:06:32+00:00,0,0,0,0
613,Adds issue template to github,RuiG19,2024-01-23 09:22:41+00:00,2024-01-23 10:19:39+00:00,0,0,0,0
