pr_number,title,state,created_at,updated_at,closed_at,merged_at,author_login,author_id,merge_commit_sha,changed_files,additions,deletions,comments,review_comments,commits,body,labels,assignees,milestone,head_ref,base_ref,mergeable,mergeable_state,draft
956,vSomeIP 3.5.8 Release,closed,2025-09-16T13:05:28Z,2025-10-13T08:39:45Z,2025-10-13T08:39:45Z,2025-10-13T08:39:45Z,vvcarvalho-csw,189140349,e89240c7d5d506505326987b6a2f848658230641,,,,,,,"Commit [211cc6a](https://github.com/COVESA/vsomeip/pull/956/commits/211cc6aba88b3bacf3a4430c7178b7d6e8e78b38) should address these topics:

- https://github.com/COVESA/vsomeip/issues/658
- https://github.com/COVESA/vsomeip/issues/652
- https://github.com/COVESA/vsomeip/issues/630",,,,master,master,,,False
955,3.5.8 commits,closed,2025-09-15T10:50:03Z,2025-09-15T10:52:18Z,2025-09-15T10:52:18Z,2025-09-15T10:52:18Z,duartenfonseca,42354362,687ef6a6081cf295b92e996ee4e75a48256f92cb,,,,,,,,,,,3.5.8_commits,master,,,False
946,Cycle event fix test2,closed,2025-08-19T14:22:59Z,2025-08-19T14:23:29Z,2025-08-19T14:23:25Z,,duartenfonseca,42354362,9b5961822e1dd36a62bc5d5ebd51ae247fdef215,,,,,,,,,,,cycle_event_fix_test2,master,,,True
943,vSomeip-Lib 3.5.7,closed,2025-08-18T13:35:51Z,2025-08-18T13:38:18Z,2025-08-18T13:38:17Z,2025-08-18T13:38:17Z,duartenfonseca,42354362,3bda9314830d5a76ff66b0c1debf9cd5465e82b6,,,,,,,"Changes:
Add .git-blame-ignore-revs
misc: format codebase
Revert cmake refactor
udp_server_endpoint_impl refactoring
clear multicast only for last subscriber
Ensure that a broken connection is forwarded to the app Fix connection drop routing to server
fixing changes from cmakelists update
Change order of local endpoint clean-up
Fix increase in exported symbols
Update security offer rule for messages
plugin: remove load_plugins
endpoints: fix use of bound client
Code Quality: Address shadowing (#840)
check routing ready on options_condition predicate Adapt new netlink test code to current boost.asio API emi: assign name to multicast worker thread
Adapt new code to current boost.asio API
Updates vsomeip config doc
NetLink changes
fix offer_stop_offer_test
Testing local tcp communication with fault injection Rename IPV3 to IPV4
rmi: improve logging
Ensure client process only once the registration
Always send initial event on subscription
Modernize CMake code (#734)
rmc: drop use of netlink
set TCP_USER_TIMEOUT on boardnet connections
Use current boost.asio API
vsomeip examples on Windows not running
Fix vsomeip unit-tests failing on Windows
Adding missing flag
lse: fix missing timeout handling
Disconnect on error
Set was_not_connected to true if not connected
Client specific debouncing by name
Add predicate to condition variables
Ensure to unsubscribe non selective events
Handle not_socket error on send_cbk
Remove the exponential timer increase from connection add logs to register subscription handlers
tse: minor logging improvement
Ensure tracing is done after the actual action
Add stdint import for GCC 15 (#890)
rm: fix client registration thread names
make client id show as hex value
replace with remove_known_client
allow to set any service/instance on supress missing events rms: fix SIGSEGV on application register
misc: remove ERROR_INFO
Add extra documentation for routing info command
Test for registration process
network test for availability handler
fix test false positives
Valgrind memcheck corrections
Enable valgrinds and helgrind removal
set TCP_USER_TIMEOUT on local connections
Removes access member sec rule from received responses",,,,release_3.5.7_commit,master,,,False
941,3.5.7 batch2,closed,2025-08-18T11:42:52Z,2025-09-05T15:52:40Z,2025-08-18T13:13:53Z,2025-08-18T13:13:53Z,duartenfonseca,42354362,e343172b156143e80828571df1102b07783c575d,,,,,,,,,,,3.5.7_batch2,master,,,False
940,fix github actions,closed,2025-08-14T16:58:31Z,2025-08-19T15:50:34Z,2025-08-19T15:50:34Z,2025-08-19T15:50:34Z,duartenfonseca,42354362,ce692aff357fe70a0b493576010eceefe9d61a09,,,,,,,"CI windows builds were failing. 

https://github.com/MarkusJx/install-boost/pull/88 
this PR solves it.
Changing for the commit with the change, and eventually
 it will be updated to a new version when it is released.",,,,fix_github_actions,master,,,False
939,3.5.7 batch1,closed,2025-08-14T16:43:59Z,2025-08-14T16:45:21Z,2025-08-14T16:45:21Z,2025-08-14T16:45:21Z,duartenfonseca,42354362,8f6f36b0103779c6f6e96966de7f917ab03b8887,,,,,,,,,,,3.5.7_batch1,master,,,False
933,3.5.7 10cmms,closed,2025-07-25T16:25:47Z,2025-07-25T16:28:51Z,2025-07-25T16:28:51Z,2025-07-25T16:28:51Z,duartenfonseca,42354362,3d9972ea10543b4ad702a098f4ddb1d481dd2f2a,,,,,,,,,,,3.5.7_10cmms,master,,,False
932,3.5.7 3 - commits,closed,2025-07-25T14:07:32Z,2025-07-25T14:08:38Z,2025-07-25T14:08:38Z,2025-07-25T14:08:38Z,duartenfonseca,42354362,fcef076b1567be506d79fda7381e75416f3d8490,,,,,,,,,,,3.5.7_3commits,master,,,False
930,New prs 3.5.7 2,closed,2025-07-17T11:48:09Z,2025-07-17T13:27:20Z,2025-07-17T13:27:20Z,2025-07-17T13:27:20Z,duartenfonseca,42354362,e8b6519eb8f0035d704a1a99f5fc4532a12b8117,,,,,,,,,,,new_prs_3.5.7_2,master,,,False
929,Adding missing flag,closed,2025-07-16T15:47:31Z,2025-07-16T15:49:01Z,2025-07-16T15:49:01Z,2025-07-16T15:49:01Z,duartenfonseca,42354362,669507bac6457b79bae6c543afab5c5cedba093c,,,,,,,this was supposed to be added with fe4e94cc,,,,add_missing_flag,master,,,False
927,New prs 3.5.7 part2,closed,2025-07-15T16:58:21Z,2025-07-16T09:39:01Z,2025-07-16T09:39:01Z,2025-07-16T09:39:01Z,duartenfonseca,42354362,403da30a7ea30444b0480deb207b109998bc31d0,,,,,,,,,,,new_prs_3.5.7_part2,master,,,False
926,New prs 3.5.7,closed,2025-07-15T13:23:49Z,2025-07-15T13:42:44Z,2025-07-15T13:42:44Z,2025-07-15T13:42:44Z,duartenfonseca,42354362,a864fbe146308c1b85cf808c1aed6a27abff090a,,,,,,,,,,,new_prs_3.5.7,master,,,False
924,Rename `IPV3` to `IPV4`,closed,2025-07-08T13:08:30Z,2025-07-25T14:09:59Z,2025-07-25T14:09:59Z,2025-07-25T14:09:59Z,Alioth4J,158060792,748ce248e6273214fce034fb6d8b979f0c6251d3,,,,,,,"## Description
This PR renames all occurrences of `IPV3` to `IPV4`.  

## Changes
- Updated macro in `implementation/service_discovery/include/defines.hpp`
- Updated include guards in `implementation/service_discovery/include/ipv4_option_impl.hpp`
",,,,master,master,,,False
923,Update master,closed,2025-07-07T13:54:06Z,2025-07-07T14:17:20Z,2025-07-07T14:17:20Z,2025-07-07T14:17:19Z,duartenfonseca,42354362,ad4b6880fa6f4a9129c2980112d7a4ff8c876ff4,,,,,,,,,,,update_master,master,,,False
915,Release 3.5.6,closed,2025-06-26T15:33:20Z,2025-06-26T15:50:53Z,2025-06-26T15:50:53Z,2025-06-26T15:50:53Z,duartenfonseca,42354362,74d1882f619ce2610a85fc3d14786080fd7187a4,,,,,,,"Changes:

Ensures buffer lifetime into async handler
Revert Execution context of subscription handlers
Ensure ""shutdown_and_close"" is called on ""stop""
Notify stop func when receives EOF during stop process
Fix availability triggers on client error
is_sending_ set to false on restart
fix host assignment with non-local routing
fix big_payload_test_local_tcp_queue_limited
is_sending_ set to false when socket is not open
reset multicast_id_
tse - fix linger options
Allow daemon to send ADD_CLIENT to connected clients
Fix Bad File Descriptor on UDP server Endpoints
Support multiple IPsec activation files per connection
Execution context of subscription handlers
Global request debounce time
Stop find/offer debounce timers
Fix NSM logs with empty Container Id strings
Add config for wait_route_netlink_notification
Optimize data lookups
Remove the get_mutex_ from runtime_impl
lock registration_state_mutex_ before sending
Fix REMOTE_ERROR on response
protect request_debounce_timer_running_
Convert pending_sd_offers_ from vector to set
Dont call shutdown_and_close if socket is connecting
When the threshold is set to 1 in the configuration, the initial event sent for client 2 is always multicast rather than unicast. (#763)
Small code modernizations (#835)
Delay on event_tests Service application
Removes remote_subscribers_ member variable
Log the steps during suspend/resume
Improve sd accept offer log
Do not log when doing nothing
start endpoint only on creation
reset request_debounce_timer_running_
Reset routing root on net_state_change off
Added additional offer check
Remove interface index in RTM_DELLINK
Perform endpoint port assignment on vnet on
Unspecify catch exception
Remove pending subscriptions after on subscription call
Update documentation and logs
Enable global dispatch settings
Enable configuration of client-specific debouncing
Fix incorrect microsecond extraction in logging timestamps (#844)
Vsomeip dissector v0.3
Reduce npdu_tests timeout
Network-tests: debounce tests
Disable dlt-daemon for network-tests
Updates cmake to build hello_world example
Wrap options are linker flags (#780)
test/common/CMakeLists.txt: add missing link with dlt (#602)
force on_availability
IO threads exit mitigation",,,,release_3.5.6,master,,,False
914,3.5.6 new commits,closed,2025-06-17T10:30:44Z,2025-06-17T11:08:43Z,2025-06-17T11:08:43Z,2025-06-17T11:08:43Z,duartenfonseca,42354362,384f94b689d36c26d1faf8e7157c126ec2275e22,,,,,,,,,,,3.5.6_new_commits_2,master,,,False
912,Fix all missing <cstdint> includes,closed,2025-06-16T17:20:20Z,2025-06-18T16:38:50Z,2025-06-18T16:38:49Z,,jkammerland,71674599,aefc5383ffd4fb5de6815b6b49fd4ad20ac81ca8,,,,,,,Fails to compile on newer gcc compiler versions because of this missing include,,,,fix-missing-cstdint-includes,master,,,False
908,Use io sock,closed,2025-06-03T18:22:16Z,2025-06-03T18:22:38Z,2025-06-03T18:22:38Z,,vcomito-apexai,93660930,,,,,,,,,,,,use-io-sock,master,,,True
903,3.5.6 new commits,closed,2025-05-22T14:49:28Z,2025-05-22T15:29:48Z,2025-05-22T15:29:48Z,2025-05-22T15:29:48Z,duartenfonseca,42354362,932a88a841771cdcab85b15a21fcaefdf0403d4c,,,,,,,,,,,3.5.6_new_commits,master,,,False
898,New PRs for 3.5.6,closed,2025-05-12T18:04:59Z,2025-05-12T18:25:03Z,2025-05-12T18:25:03Z,2025-05-12T18:25:03Z,duartenfonseca,42354362,37175bf62a4599b4be2720281c555273906e8934,,,,,,,,,,,new_PRS_3.5.6,master,,,False
893,3.5.6 new commits,closed,2025-04-23T16:20:06Z,2025-04-24T16:39:57Z,2025-04-24T16:39:56Z,2025-04-24T16:39:56Z,duartenfonseca,42354362,3a85e410b66203c820afadd5e4499a5fb632b82b,,,,,,,,,,,new_commits,master,,,False
890,Add stdint import for GCC 15,closed,2025-04-17T13:15:24Z,2025-07-15T13:44:13Z,2025-07-15T13:44:13Z,2025-07-15T13:44:13Z,arctic-alpaca,67190338,88feb1df7aa7579d46c04abe89115e67e738c40f,,,,,,,"Hi,
I'm using the newly released Fedora 42, which ships GCC 15 already, and encountered build errors. The errors are caused by GCC 15 requiring `stdint.h` to be explicitly imported ([link](https://gcc.gnu.org/gcc-15/porting_to.html#header-dep-changes)):
```
In particular, the following headers are used less widely within libstdc++ and may need to be included explicitly when compiling with GCC 15:
    <stdint.h> (for int8_t, int32_t etc.) and <cstdint> (for std::int8_t, std::int32_t etc.)
    <ostream> (for std::endl, std::flush etc.)
```

This PR adds the required imports.

<details>
  <summary>Build errors</summary>

```
In file included from /home/arctic-alpaca/git/vsomeip/interface/vsomeip/internal/plugin_manager.hpp:13,
                 from /home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:9,
                 from /home/arctic-alpaca/git/vsomeip/implementation/plugin/src/plugin_manager.cpp:6:
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:26:6: error: elaborated-type-specifier for a scoped enum must not use the ‘class’ keyword [-Werror]
   26 | enum class plugin_type_e : uint8_t {
      | ~~~~ ^~~~~
      |      -----
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:26:26: error: found ‘:’ in nested-name-specifier, expected ‘::’
   26 | enum class plugin_type_e : uint8_t {
      |                          ^
      |                          ::
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:26:12: error: ‘plugin_type_e’ has not been declared
   26 | enum class plugin_type_e : uint8_t {
      |            ^~~~~~~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:26:36: error: expected unqualified-id before ‘{’ token
   26 | enum class plugin_type_e : uint8_t {
      |                                    ^
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:44:13: error: ‘uint32_t’ does not name a type
   44 |     virtual uint32_t get_plugin_version() const = 0;
      |             ^~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:1:1: note: ‘uint32_t’ is defined in header ‘<cstdint>’; this is probably fixable by adding ‘#include <cstdint>’
  +++ |+#include <cstdint>
    1 | // Copyright (C) 2016-2021 Bayerische Motoren Werke Aktiengesellschaft (BMW AG)
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:46:13: error: ‘plugin_type_e’ does not name a type
   46 |     virtual plugin_type_e get_plugin_type() const = 0;
      |             ^~~~~~~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:56:43: error: ‘uint32_t’ has not been declared [-Wtemplate-body]
   56 |     plugin_impl(const std::string &_name, uint32_t _version,
      |                                           ^~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:56:43: note: ‘uint32_t’ is defined in header ‘<cstdint>’; this is probably fixable by adding ‘#include <cstdint>’
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:57:17: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’? [-Wtemplate-body]
   57 |                 plugin_type_e _type) {
      |                 ^~~~~~~~~~~~~
      |                 plugin_impl
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:67:5: error: ‘uint32_t’ does not name a type [-Wtemplate-body]
   67 |     uint32_t get_plugin_version() const {
      |     ^~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:67:5: note: ‘uint32_t’ is defined in header ‘<cstdint>’; this is probably fixable by adding ‘#include <cstdint>’
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:71:5: error: ‘plugin_type_e’ does not name a type; did you mean ‘plugin_impl’? [-Wtemplate-body]
   71 |     plugin_type_e get_plugin_type() const {
      |     ^~~~~~~~~~~~~
      |     plugin_impl
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:76:5: error: ‘uint32_t’ does not name a type [-Wtemplate-body]
   76 |     uint32_t version_;
      |     ^~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:76:5: note: ‘uint32_t’ is defined in header ‘<cstdint>’; this is probably fixable by adding ‘#include <cstdint>’
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:78:5: error: ‘plugin_type_e’ does not name a type; did you mean ‘plugin_impl’? [-Wtemplate-body]
   78 |     plugin_type_e type_;
      |     ^~~~~~~~~~~~~
      |     plugin_impl
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp: In constructor ‘vsomeip_v3::plugin_impl<Plugin_>::plugin_impl(const std::string&, int, int)’:
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:59:9: error: ‘version_’ was not declared in this scope; did you mean ‘_version’? [-Wtemplate-body]
   59 |         version_ = _version;
      |         ^~~~~~~~
      |         _version
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugin.hpp:60:9: error: ‘type_’ was not declared in this scope [-Wtemplate-body]
   60 |         type_ = _type;
      |         ^~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/internal/plugin_manager.hpp: At global scope:
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/internal/plugin_manager.hpp:22:63: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’?
   22 |     VSOMEIP_EXPORT virtual std::shared_ptr<plugin> get_plugin(plugin_type_e _type, const std::string &_name) = 0;
      |                                                               ^~~~~~~~~~~~~
      |                                                               plugin_impl
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/internal/plugin_manager.hpp:26:47: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’?
   26 |     VSOMEIP_EXPORT virtual bool unload_plugin(plugin_type_e _type) = 0;
      |                                               ^~~~~~~~~~~~~
      |                                               plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:32:59: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’?
   32 |         VSOMEIP_EXPORT std::shared_ptr<plugin> get_plugin(plugin_type_e _type,
      |                                                           ^~~~~~~~~~~~~
      |                                                           plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:36:46: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’?
   36 |                 const std::string& _library, plugin_type_e _type,
      |                                              ^~~~~~~~~~~~~
      |                                              plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:39:43: error: ‘plugin_type_e’ has not been declared; did you mean ‘plugin_impl’?
   39 |         VSOMEIP_EXPORT bool unload_plugin(plugin_type_e _type);
      |                                           ^~~~~~~~~~~~~
      |                                           plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:51:18: error: ‘plugin_type_e’ was not declared in this scope; did you mean ‘plugin_impl’?
   51 |         std::map<plugin_type_e, std::map<std::string, std::shared_ptr<plugin> > > plugins_;
      |                  ^~~~~~~~~~~~~
      |                  plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:51:81: error: template argument 1 is invalid
   51 |         std::map<plugin_type_e, std::map<std::string, std::shared_ptr<plugin> > > plugins_;
      |                                                                                 ^
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:51:81: error: template argument 3 is invalid
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:51:81: error: template argument 4 is invalid
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:52:18: error: ‘plugin_type_e’ was not declared in this scope; did you mean ‘plugin_impl’?
   52 |         std::map<plugin_type_e, std::map<std::string, void*> > handles_;
      |                  ^~~~~~~~~~~~~
      |                  plugin_impl
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:52:62: error: template argument 1 is invalid
   52 |         std::map<plugin_type_e, std::map<std::string, void*> > handles_;
      |                                                              ^
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:52:62: error: template argument 3 is invalid
/home/arctic-alpaca/git/vsomeip/implementation/plugin/src/../include/plugin_manager_impl.hpp:52:62: error: template argument 4 is invalid
cc1plus: all warnings being treated as errors
make[2]: *** [CMakeFiles/vsomeip3.dir/build.make:471: CMakeFiles/vsomeip3.dir/implementation/plugin/src/plugin_manager.cpp.o] Error 1
make[2]: *** Waiting for unfinished jobs....
In file included from /home/arctic-alpaca/git/vsomeip/implementation/plugin/src/plugin_manager_impl.cpp:20:
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugins/application_plugin.hpp:19:6: error: elaborated-type-specifier for a scoped enum must not use the ‘class’ keyword [-Werror]
   19 | enum class application_plugin_state_e : uint8_t {
      | ~~~~ ^~~~~
      |      -----
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugins/application_plugin.hpp:19:39: error: found ‘:’ in nested-name-specifier, expected ‘::’
   19 | enum class application_plugin_state_e : uint8_t {
      |                                       ^
      |                                       ::
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugins/application_plugin.hpp:19:12: error: ‘application_plugin_state_e’ has not been declared
   19 | enum class application_plugin_state_e : uint8_t {
      |            ^~~~~~~~~~~~~~~~~~~~~~~~~~
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugins/application_plugin.hpp:19:49: error: expected unqualified-id before ‘{’ token
   19 | enum class application_plugin_state_e : uint8_t {
      |                                                 ^
/home/arctic-alpaca/git/vsomeip/interface/vsomeip/plugins/application_plugin.hpp:37:19: error: ‘application_plugin_state_e’ does not name a type; did you mean ‘application_plugin’?
   37 |             const application_plugin_state_e _app_state) = 0;
      |                   ^~~~~~~~~~~~~~~~~~~~~~~~~~
      |                   application_plugin
cc1plus: all warnings being treated as errors
make[2]: *** [CMakeFiles/vsomeip3.dir/build.make:485: CMakeFiles/vsomeip3.dir/implementation/plugin/src/plugin_manager_impl.cpp.o] Error 1
make[1]: *** [CMakeFiles/Makefile2:252: CMakeFiles/vsomeip3.dir/all] Error 2
make: *** [Makefile:146: all] Error 2
```
  
</details>

",,,,gcc15,master,,,False
889,Fix E2E protection checker counter increment,closed,2025-04-15T16:25:57Z,2025-09-16T11:50:43Z,2025-09-15T10:53:49Z,2025-09-15T10:53:49Z,wangdongustc,3369452,15ceb669990c8057ba44db249ec4ee50c299c1ae,,,,,,,"Bug introduced by 826ebb8d352245a36ecaec32b6af61e7abf4696e.

E2E checkers should always update the local counters by the received counters after determining the counter deltas in `verify_counter`.",,,,fix_e2e_profile_04_counter,master,,,False
884,3.5.6 branch3,closed,2025-04-08T10:23:54Z,2025-04-08T10:44:55Z,2025-04-08T10:44:55Z,2025-04-08T10:44:55Z,duartenfonseca,42354362,e0435155828102fa697494c6999e17b5b32c8e07,,,,,,,,,,,3.5.6_branch3,master,,,False
883,3.5.6 release commits,closed,2025-04-08T10:01:51Z,2025-04-08T10:19:16Z,2025-04-08T10:19:16Z,2025-04-08T10:19:16Z,duartenfonseca,42354362,b0657ee46b80803faef3403b14a35c861e5931c3,,,,,,,,,,,3.5.6_branch2,master,,,False
882,3.5.6 release,closed,2025-04-08T09:34:35Z,2025-07-29T02:55:29Z,2025-04-08T09:52:39Z,2025-04-08T09:52:39Z,duartenfonseca,42354362,453d67d8929116a2812ce1193b81f6d57a4658d8,,,,,,,,,,,3.5.6_branch,master,,,False
