pr_number,title,state,created_at,updated_at,closed_at,merged_at,author_login,author_id,merge_commit_sha,changed_files,additions,deletions,comments,review_comments,commits,body,labels,assignees,milestone,head_ref,base_ref,mergeable,mergeable_state,draft
880,Replacing deprecated max_connections with max_listen_connections,closed,2025-04-04T15:52:50Z,2025-04-07T11:57:51Z,2025-04-07T11:57:51Z,,kheaactua,2363406,ed67c87544ff46dce52df476fc11ed5258e4ab2e,,,,,,,"This symbol has been deprecated since at least 1.74, and is removed in 1.87.

Replacing it with `max_listen_connections` as recommended here: https://beta.boost.org/doc/libs/1_86_0/doc/html/boost_asio/reference/socket_base.html

Both these symbols are available in [1.66](https://beta.boost.org/doc/libs/1_66_0/doc/html/boost_asio/reference/socket_base.html) so this shouldn't have an impact on backwards compatibility

## Notes
[asio::io_context::post](https://beta.boost.org/doc/libs/1_86_0/doc/html/boost_asio/reference/io_context/post.html) was also removed - it was deprecated even in 1.66.  The recommended alternative is [asio::io_context::post(ctx)](https://beta.boost.org/doc/libs/1_86_0/doc/html/boost_asio/reference/post.html) - I'll deal with this in another PR",,,,boost_max_connections,master,,,False
879,Attempt to allow -fPIC work on GNU compilers for Fedora,closed,2025-04-02T14:11:28Z,2025-08-26T16:03:44Z,2025-08-06T17:49:01Z,,smooge,5026220,,,,,,,,The CMakelists has logic to properly set things for fPIC but then undoes it later in the Make statements. This attempts to move the logic of using -fPIC or -fPIE higher up and removing the area where it overrode itself and caused problems with gcc.,,,,fix_compile,master,,,False
871,vSomeIP-Lib 3.5.5,closed,2025-03-24T16:55:13Z,2025-03-24T17:03:36Z,2025-03-24T17:03:36Z,2025-03-24T17:03:36Z,duartenfonseca,42354362,cdb1160b908ee35763ae00c530e90ff9cd88cbb3,,,,,,,"Changes:

- Fix build issue on Ubuntu 24.04
- Fixing change that was introduced on Fix for Find messages commit
- Changing mandatory configuration files parsing method
- Testing possible missing break
- reset force_initial_events
- Reintroduce VSOMEIP_CONFIG
- Enable partial valgrind subprocess tracking
- Ensure endpoint survives send operation
- Avoid hanging request service commands
- Fix initial event tests
- Ensure state value before send_pending_commands
- Clean-up service info on registration
- Add and expose settings for SD find debounce as config options
- Simplify ""Add and expose settings for SD find debounce as config options""
- Consistently use uid_t/gid_t for credentials
- Skip valgrind initialevents network test
- Fix NSM logs with empty Container Id strings
- Fix issue on STR re registration for local tcp
- Fix data race due to multiple multicast SD message timeouts
- Remove leftover routing_info_entry_e
- Remove patches applied as fix
- Fix reboot on vnet toggle
- check client queue_size first
- Add helgrind dubious locks suppresses
- Reintroduced server endpoints restart on resume
- Ensure service offers after route toggling
- Add a keepalive mechanism to the routing_manager_client
- fix failures on external_local_routing_test
- Make local client keep alive mandatory
- Use variable linger for local TCP
- fixing vsomeip install without vsomeip_ctrl
- Fix port format
- Add vsomeip_device.json to mandatory files
- Revert Fix NSM logs with empty Container Id strings",,,,3.5.5_RELEASE,master,,,False
869,3.5.5 Batch,closed,2025-03-18T11:39:37Z,2025-03-24T16:19:08Z,2025-03-24T16:19:08Z,2025-03-24T16:19:08Z,duartenfonseca,42354362,dd25ea14051e383f31c7f8a2418edb476209faeb,,,,,,,,,,,3.5.5_batch,master,,,False
868,testing QNX,closed,2025-03-18T11:09:37Z,2025-03-18T13:38:53Z,2025-03-18T13:38:53Z,,goncaloalmeida,22196353,e606cc7aa5529574f70428afe52adfcbb8241a4a,,,,,,,,,,,QNX_v2,master,,,False
864,adapt finding Boost for CMake 3.30+,closed,2025-03-08T01:11:44Z,2025-03-18T09:55:33Z,2025-03-18T09:55:33Z,,M-magdy-M,62015993,0b1b14ea634f33db2691af908250d07e826dd603,,,,,,,"In CMake 3.30+, the built-in ""FindBoost"" module has been deprecated and removed. Previously, calling: find_package(Boost REQUIRED) would use CMake’s built-in logic to locate Boost. 
But now, CMake expects you to use a package manager (like Conan, vcpkg, or FetchContent) to provide Boost. Because vsomeip still uses the old approach, CMake 3.30+ triggers a warning and fails to find Boost.",,,,patch-1,master,,,False
863,adapt finding Boost for CMake 3.30+,closed,2025-03-08T00:56:34Z,2025-03-08T01:09:49Z,2025-03-08T01:09:49Z,,M-magdy-M,62015993,6016385650ecf0370bb6177209b21aa6aa258edd,,,,,,,"In CMake 3.30+, the built-in ""FindBoost"" module has been deprecated and removed. Previously, calling: find_package(Boost REQUIRED) would use CMake’s built-in logic to locate Boost. But now, CMake expects you to use a package manager (like Conan, vcpkg, or FetchContent) to provide Boost. Because vsomeip still uses the old approach, CMake 3.30+ triggers a warning and fails to find Boost.",,,,patch-1,master,,,False
855,New set of commits for 3.5.5,closed,2025-02-27T13:08:06Z,2025-02-27T14:58:16Z,2025-02-27T14:58:16Z,2025-02-27T14:58:16Z,duartenfonseca,42354362,d58421766206ec7fa2084d2fe01841b5b0d8aeb5,,,,,,,,,,,new_prs_3_5_5,master,,,False
848,Batch of PR's for vsomeip 3.5.5,closed,2025-02-18T17:32:22Z,2025-02-19T18:50:33Z,2025-02-19T18:50:33Z,2025-02-19T18:50:33Z,duartenfonseca,42354362,9abdb5fef3db7cf4a9943c58ed6585a89b8e38ce,,,,,,,,,,,batch_for_3_5_5,master,,,False
847,Changing mandatory configuration files parsing method,closed,2025-02-18T15:50:08Z,2025-02-18T16:20:39Z,2025-02-18T16:20:39Z,2025-02-18T16:20:39Z,duartenfonseca,42354362,1f4364db98bcdb8431acfb3563f71eccf46040ae,,,,,,,"Summary
This issue mentions incorrect parsing of the mandatory conf files. if there are files with similar names all would be parsed. this is a fix for it. Details
An example of erroneous parsing:
VSOMEIP_MANDATORY_CONFIGURATION_FILES=service.json,common.json then only service.json and common.json should be read and parsed. Currently if there are the following files in the configuration folder: main_service.json
other_service.json
service.json
All are parsed. Changing the comparison method for incoming config files fixes it. 
Fixes issue https://github.com/COVESA/vsomeip/issues/243",,,,changing_mandatory_path,master,,,False
844,Fix incorrect microsecond extraction in logging timestamps,closed,2025-02-06T10:02:13Z,2025-04-08T10:46:14Z,2025-04-08T10:46:14Z,2025-04-08T10:46:13Z,yaqian256,83148975,1df6987710999c41e37499af09f31c08a1eb5982,,,,,,,"This PR fixes an issue in the logging module where the microsecond part of the timestamp was calculated incorrectly. Previously, the code used:

```cpp
auto its_ms = (when_.time_since_epoch().count() / 100) % 1000000;
```
However, this approach incorrectly scaled the raw duration count. The correct division factor should have been `1000` (not `100`), or better yet, the calculation can be performed in a type-safe manner using `std::chrono::duration_cast`.

The updated code now correctly extracts the microsecond portion by converting the duration to microseconds.

You can see the difference of the two approaches [here!](https://tio.run/##pVTbattAEH33VwwpBRkaO31VbEMvr2mhpG8Fsd4dW4v3IvYSNZR8uzsraSWZJJDSfRBiNefMmTPH5k1zfeT8fH4nDVdRIGx47ayxu8V0I60PDpme33EfhDRht1jQEzSTpljCnwXQYTFYMLaFLVBRWfaEZekffUBdcWX5qSypoFjeTgDH2orbSGTbBF4FqbHy1A8rbCyvi@Wq@5xAHWq9hut/Ohn1XQn41DTOMl6XcMdMZAqYk6HWGCQHbs0DOi@tWWXIfS093dPgzPuo0UOoWaAHAiFO4NBbFQNBgAo/3tyAYcZ6JCrhR5av8kGSaUfYP3Y1rY0kpW83I@tdIEu05C6TfMgkVGYgsFPi0VZEFbuG6YCSWgbfMTlmjria7LVKVNqTt8Vk9DoBl/A@48nY/3P2G7YzZ3/6pFFEx5IxFWc@wMG6V/2Vg3IaWGs0AgWwgQz2yFn0CDKkMvzdKMnpne1t7J2LhiafzWuw7ee9iOCFmM3Fp7nZu@LlBI4RvPAsxyqGZhBDcYgqy@m7JJ2bDVz9YO18y8XljyLr6wCp0bKEq4SblpZIfpmr2xe472YjQDGPeaYZUvBmjvlCM8fg7Mgxzt8k5UyV8MXqhjnsE93acYs4OCIPUOQ8bge@/OfxXNFnG@oZBdCLiJzCkeg909nu1TjRE6CirLxGeP9M1sQp5OGADsnnvMOJtZ/UYYjOAC3@aXE@/wU ""C++ (gcc) – Try It Online"")

Also updated .gitignore to ignore the `.vs` folder for Visual Studio.",,,,users/yaqian/fix-logging-timestamp,master,,,False
842,Fixing change that was introduced on Fix for Find messages commit,closed,2025-01-30T16:47:10Z,2025-01-30T17:05:57Z,2025-01-30T17:05:57Z,2025-01-30T17:05:57Z,duartenfonseca,42354362,25bf6ed9d40a111390fc36ee663919b3ec13f730,,,,,,,"The fix for find messages was changing the wrong files, this corrects it for this behaviour:
- Find messages received with Unicast Flag set to 0 (multicast) shall be answered 
- with a multicast response.
Using the same send method as used for cyclic offers to preserve the session id.",,,,fix_find_message_correction,master,,,False
840,Code Quality: Address shadowing,closed,2025-01-28T13:21:04Z,2025-08-14T15:02:31Z,2025-08-14T15:02:31Z,2025-08-14T15:02:31Z,kheaactua,2363406,b1e7bab5d5efaa6dc8c6763cecbf1ea4febd7306,,,,,,,"- Addresses most shadowing variables
- Fixes some old style C-casts",,,,shadowing,master,,,False
837,Release: vSomeIP-Lib 3.5.4,closed,2025-01-17T11:35:23Z,2025-01-17T11:39:23Z,2025-01-17T11:39:23Z,2025-01-17T11:39:23Z,duartenfonseca,42354362,fcb9c249bdd4268ee0e6d0dcc51fbb9a589af168,,,,,,,"Changes:
- Update documentation
- Fix possible dangling pointer
- Add strand to send_cbk call to prevent data races on sockets
- wireshark_plugin update send command
- Documentation add some default values
- Fix Find messages with Unicast Flag set to 0
- fix max remote subscription limit
- fix race condition on lazy_load_test
- Avoid locking while joining multicast group
- Add precondition to offer_stop_offer
- Delete twice definition of port_t in primitive_types.hpp
- Fixing dereference issues
- Integration of Suspend/Resume related fixes",,,,release_3.5.4,master,,,False
835,Small modernizations to internal.hpp,closed,2025-01-13T17:08:20Z,2025-05-12T18:25:36Z,2025-05-12T18:25:36Z,2025-05-12T18:25:36Z,kheaactua,2363406,2cf2c35618d4918e28d139bdb3799a2ac2ed3142,,,,,,,"- Use `std::numeric_limits<uid_t>::max()` to ensure consistency with uid/gid
- Specify `partition_id_t` as a `constexpr`",,,,small_code_updates,master,,,False
828,Update documentation,closed,2024-12-20T16:59:55Z,2024-12-20T17:19:52Z,2024-12-20T17:19:52Z,2024-12-20T17:19:52Z,duartenfonseca,42354362,5b593b7d0a0c5f51bda0d712b4537e790656817d,,,,,,,"### Summary
- Cleanup UserGuide
- New markdown file for the configurations with examples 
- Run network-tests documentation",,,,update_documentation,master,,,False
819,Release: vSomeIP-Lib 3.5.3,closed,2024-11-28T16:16:05Z,2024-11-28T16:43:47Z,2024-11-28T16:43:47Z,2024-11-28T16:43:47Z,duartenfonseca,42354362,c7d43e97058904080d277f8b859a2a9cbfe73202,,,,,,,"Changes:
- Add timeout for detached threads
- Update wireshark dissector
- fix race condition on boost async operations
- Enabled initial event tests
- Add vsomeip config parsing
- Whitelist initial events tests
- Adds on_register_application_ack
- Suspend resume tests fix
- add service and method ids to the clients_ array
- Fix capturing references to stack variables
- Protects receiver_ and lock to routing stop function
- Add include unordered map
- Add remove local in deregistration(rmi)
- protect deserialization from malicious input
- Ignore send_cbk if the socket is not connected
- Move suspend/resume of endpoints
- Change handling of availabilities for wildcasts
- Allow to configure the initial routing state
- Enable subscription expiration
- Fixed if-guard name
- Remove redundant ostream manipulators sync update
- Fix capturing references to stack variables
- Log offers on first occurrence in routing manager",,,,release_3.5.3,master,,,False
818,vSomeIP 3.5.3,closed,2024-11-28T11:08:47Z,2024-11-28T11:09:54Z,2024-11-28T11:09:54Z,2024-11-28T11:09:54Z,duartenfonseca,42354362,8b3c5a0632d2895bda9d6a3e74dff77878072e2e,,,,,,,,,,,vsomeip_3.5.3_refactor,master,,,False
812,Enable subscription expiration,closed,2024-11-19T10:46:30Z,2024-11-29T07:40:47Z,2024-11-29T07:40:47Z,,duartenfonseca,42354362,4109f20d20fe47ecf128144a22f1726b2ea8ca7d,,,,,,,"Summary
Allow subscriptions to expire when a reboot or ttl timeout is detected Details

set_noned() function created in remote_subscription.cpp added set_noned() at the end of routing_manager_impl::on_remote_subscribe to reset the set_forwarded to allow subscriptions to expire in case of reboot and ttl timeout.",,,,expiration_log,master,,,True
811,Expiration log,closed,2024-11-19T10:35:34Z,2024-11-19T10:35:44Z,2024-11-19T10:35:40Z,,duartenfonseca,42354362,3fde21efcbbc559e1f0c8932f3c3129d0bd27e62,,,,,,,,,,,expiration_log,master,,,True
808,Update CMakeLists.txt,closed,2024-11-14T19:56:26Z,2024-11-14T20:15:04Z,2024-11-14T20:15:03Z,,sundeep471,22481907,37c1a0decbb313df724cc3ed5d960a297190dde2,,,,,,,D not treat warnings as errors,,,,nvstar,master,,,False
802,vSomeIP 3.5.3,closed,2024-11-08T17:11:25Z,2024-11-28T09:52:55Z,2024-11-28T09:52:55Z,2024-11-28T09:52:55Z,duartenfonseca,42354362,c2de98d6fbd604a50c6da0c26df785122d485944,,,,,,,"Revert fix compile issue with pthreads in android commit (https://github.com/COVESA/vsomeip/commit/f55505cd93238ae70edc66003e0d01800f026c27)
Revert Force abort hanging detached threads commit (https://github.com/COVESA/vsomeip/commit/0ab85df10f7eb15b1530010217eac55f343efef7)
Remove dead code path
Add timeout for detached threads
Update wireshark dissector
fix race condition on boost async operations
Enabled initial event tests
Add vsomeip config parsing
Whitelist initial events tests
Adds on_register_application_ack
Suspend resume tests fix
add service and method ids to the clients_ array
Fix capturing references to stack variables
Protects receiver_ and lock to routing stop function
Add include unordered map
Add remove local in deregistration(rmi)
protect deserialization from malicious input
Ignore send_cbk if the socket is not connected
Move suspend/resume of endpoints
Change handling of availabilities for wildcasts
Allow to configure the initial routing state
Enable subscription expiration",3.5.3,,,vsomeip_3.5.3,master,,,False
793,vSomeIP 3.5.2,closed,2024-10-23T14:38:44Z,2024-11-28T09:53:12Z,2024-11-28T09:53:07Z,,duartenfonseca,42354362,,,,,,,,"Revert fix compile issue with pthreads in android commit (f55505cd93238ae70edc66003e0d01800f026c27)
Revert Force abort hanging detached threads commit (0ab85df10f7eb15b1530010217eac55f343efef7)
Remove dead code path",3.5.2,,,vsomeip_3.5.2,master,,,True
792,Windows tests,closed,2024-10-23T08:20:53Z,2024-10-23T08:21:10Z,2024-10-23T08:21:10Z,,goncaloalmeida,22196353,,,,,,,,,,,,windows_tests,master,,,True
783,SOME/IP-TP: Rework handling of missing segments,closed,2024-10-15T14:35:15Z,2024-12-04T13:55:12Z,2024-12-04T13:55:08Z,,duartenfonseca,42354362,3ea517f5bbbf19642a48ba717be0bcb1743ed6ce,,,,,,,"The SOME/IP specification requires the segments of a SOME/IP-TP message to be sent in ascending order. Therefore, whenever we receive a start segment (offset=0), we drop all existing data for the very same message.",,,,someip-tp-handle-missing-segments,master,,,True
780,Wrap options are linker flags,closed,2024-10-10T16:16:14Z,2025-04-08T09:55:20Z,2025-04-08T09:55:20Z,2025-04-08T09:55:20Z,kheaactua,2363406,ef852ef78160d3f7e847454f523f60a242019069,,,,,,,"I required this change to build `libvsomeip3_dlt`.

(building this is implicit on AOSP when issuing `mm` in the vsomeip directory)",3.5.6,,,libvsomeip3_dlt,master,,,False
779,Ensure deserialize_uid_gid reads both uid and gid,closed,2024-10-09T16:30:48Z,2024-10-09T16:49:25Z,2024-10-09T16:49:21Z,,kheaactua,2363406,f315a17365c2d564a780d77d6fd6024335d1234a,,,,,,,The current setup doesn't move the data pointer and thus reads the UID twice.,,,,deserialization,master,,,False
777,Fixed if-guard name,closed,2024-10-07T15:50:47Z,2024-11-28T11:10:41Z,2024-11-28T11:10:41Z,2024-11-28T11:10:41Z,kheaactua,2363406,0e5bfbc2cb948e2ffe37848fc8a770035cf462c0,,,,,,,,3.5.3,,,ifguard,master,,,False
775,Remove redundant ostream manipulators sync update ,closed,2024-10-04T16:34:23Z,2024-11-28T15:34:44Z,2024-11-28T15:34:43Z,2024-11-28T15:34:43Z,duartenfonseca,42354362,e2a10a4a3314c2affee2932d837c03c7cc49ac0b,,,,,,,adding more ostream changes as 0ba13d3e11307cbf4459d3fc8ea13ae82f731a7d ,3.5.3,,,remove_redundant_ostream_sync,master,,,False
774,Fix capturing references to stack variables,closed,2024-10-03T14:58:34Z,2024-11-28T16:04:46Z,2024-11-28T16:04:46Z,2024-11-28T16:04:46Z,kheaactua,2363406,bc12493a7330bd5ec36190cb240e3f4896be98e5,,,,,,,Capture errors discovered by Aram's team.  I don't have Aram's (@akhzarj ?) contact info so I can't add a `Co-authored-by` tag in the commit,3.5.3,,,fix_captured_references_main,master,,,False
766,Detailed trace logging when configuration JSON parsing fails,closed,2024-09-13T13:52:05Z,2024-09-16T05:08:02Z,2024-09-16T05:08:02Z,,Vignesh-Murugappan,155717346,caaa6f10fab8a778212ede2b3042e611a98969c8,,,,,,,"**Detailed trace logging when configuration JSON parsing fails**

When the configuration read fails due to a JSON parser error,
log a detailed trace that includes the configuration file name,
the failure message, and the line number where the parsing
error occurred.",,,,master,master,,,False
763,"When the threshold is set to 1 in the configuration, the initial event sent for client 2 is always multicast rather than unicast.",closed,2024-09-10T07:33:41Z,2025-05-12T18:26:23Z,2025-05-12T18:26:23Z,2025-05-12T18:26:23Z,Vignesh-Murugappan,155717346,a79fae1fa65655cb5b140b85348db358c42ada0b,,,,,,,"When the threshold is set to 1 in the configuration, the initial event sent for client 2 is always multicast rather than unicast.",,,,vm/initial_event/threshold,master,,,False
762,Fix for Find messages received with Unicast Flag set to 0 (multicast) shall be ignored,closed,2024-09-10T05:23:16Z,2025-01-07T18:01:27Z,2025-01-07T18:01:27Z,2025-01-07T18:01:27Z,SarbeenaS,144411781,555b980e9f56692ace840a80059c1a9d9b08439a,,,,,,,Fix for Find messages received with Unicast Flag set to 0 (multicast) shall be answered with a multicast response,3.5.4,,,service_Discovery_Mod,master,,,False
756,Test commit to get a verbose build,closed,2024-08-16T16:33:59Z,2024-08-19T12:54:40Z,2024-08-19T12:54:40Z,,kheaactua,2363406,64005b9a823c130f463e2b493f0bd559bfc5f27f,,,,,,,Test PR to get a verbose build of the windows CI,,,,test/verbose_build,master,,,True
752,Updating Hello World example CMakeLists,closed,2024-08-12T10:41:44Z,2024-08-22T13:46:10Z,2024-08-22T13:46:10Z,2024-08-22T13:46:10Z,duartenfonseca,42354362,48bc6b8e439371b45bbcfbd5ec94b2e0c37bc2a8,,,,,,,"### Summary
Updated the CMakeLists for the use of target_compile_features function and did a small refactor to avoid duplicate code.

### Details
Suggested from a COVESA comment ([link](https://github.com/COVESA/vsomeip/pull/733#discussion_r1707188114)),
tried to update the setting of c++17 flag.
To use target_compile_features it would lead to more duplicate code.
Instead, two functions were created to reduce that. There is no impact on the code in itself.

### Issue
None",,,,update_cmakelists_helloworld,master,,,False
751,network_tests: Include iomanip system header,closed,2024-08-09T20:56:12Z,2024-08-13T08:06:20Z,2024-08-12T08:30:12Z,,kraj,465279,28abe0c04f80835d6b384006eae4919a5243b694,,,,,,,Latest gcc-14/clang-18 needs this header for setfill and setw,,,,iomanip,master,,,False
749,testing,closed,2024-08-08T10:53:45Z,2024-08-08T10:53:58Z,2024-08-08T10:53:58Z,,duartenfonseca,42354362,05d652202e2a1a2d26c6c1ecee2d3bd0b6e82f54,,,,,,,,,,,test,master,,,True
740,main_phase_timer should be stopped along with SD,closed,2024-07-12T14:36:24Z,2024-09-11T13:50:19Z,2024-09-11T13:50:19Z,2024-09-11T13:50:19Z,kheaactua,2363406,fd7758c6e5823cdc64712b3b88a04c94d6fd0f0e,,,,,,,"If `main_phase_timer` isn't stopped, it might prevent `routingmanagerd` from quitting gracefully. Thread will be blocked on `join()`.

This is a followup on https://github.com/COVESA/vsomeip/pull/559.  The issue is a sporative (through rare) `SIGTERM` on exit from `routingmanagerd`.

The key signature of the crash appears to be:
```
#34 vsomeip_v3::routing_manager_impl::expire_subscriptions (this=0x1962493058, _force=false) at implementation/routing/src/routing_manager_impl.cpp:3307 #35 0x0000004ec2948f2c in vsomeip_v3::sd::service_discovery_impl::expire_subscriptions (_error=..., this=0x19624985c8) at implementation/service_discovery/src/service_discovery_impl.cpp:2828
```

That PR inverted the ownership structure in SD (better explained by @vvcarvalho [here](https://github.com/COVESA/vsomeip/pull/559#issuecomment-1805461783).)  This change however calls a stop on `main_phase_timer` during shutdown.",,,,rm_stuck_on_join,master,,,False
739,fix: debounce_timeout compare different iterators,closed,2024-07-12T11:34:18Z,2024-08-09T10:11:26Z,2024-08-09T10:11:26Z,,wennmbj,118190520,f1fa5eaefa19862641cd4d2e8f3373366845ca55,,,,,,,"Function get_subscriber() returns a copy of the set (not a reference). A new copy is returned on every call. Therefore, the comparison happens between iterators of two different copies of the set - which will never be equal. Generally the get_subscriber should be refactored to return a reference instead of copy.",,,,hotfix/comparison-copy-fix,master,,,False
734,Modernize CMake code,closed,2024-06-28T15:33:20Z,2025-07-17T13:48:00Z,2025-07-17T13:47:59Z,2025-07-17T13:47:59Z,kheaactua,2363406,39f6770b2b396144c0679d5c5949b86f717c1960,,,,,,,"# Description

## General CMakeLists improvements - cmake v2→v3

- Included a `.cmake-format` file, and ran applied it to the main `CMakeList` files in this project.
  - The format file does a poor job on `if` and `foreach` blocks, but I believe overall it does a better job that the default settings.  The main benefit is a consistent format
- Use targets instead of lib/include variables in CMake
- [Conditionally] Linking DLT as a target
- Write `internal.hpp` to build directory instead of source to prevent needless rebuilds
  - The include directives for this file are also updated in the code to use include paths rather than relative paths.
- Remove hard coded `CMAKE_VERBOSE_MAKEFILE`, this should be injected by the user if so desired
- ""wrap""ing (ld's `--wrap` option) the ""socket"" symbol, see `wrappers.cpp`
- Added install directive to `vsomeip/example/hello_world` and `vsomeip_ctrl`
- Platform conditional socket lib linkage
- hello_world code uses `ENABLE_SIGNALS`, but its setting was missing in CMake
- Improve setup for boost stacktrace, really only helps on Linux and requires the `backtrace.h` file
- Added QNX platform section, though the credential code changes for QNX are not included in this commit.
- Use a CACHE variable for `VSOMEIP_BASE_PATH`.  Upstream defaults this to `/var` for QNX which is a very bad choice.

## Misc
- Added more ignore rules to for common IDEs",,,,modern_cmake,master,,,False
